sample_id,year,region,class_id,label_source,longitude,latitude,spatial_block,split
SH_W_01944,2022,shanghai,0,official_product_weak_label,121.59066029833805,31.579325002834,7_1,target_pool
SH_W_01945,2022,shanghai,0,official_product_weak_label,121.58245359480881,31.5924050949353,7_1,target_pool
SH_W_01946,2022,shanghai,0,official_product_weak_label,121.7812983633943,31.635414105034524,4_11,target_pool
SH_W_01947,2022,shanghai,0,official_product_weak_label,121.72914707775244,31.562373729901374,8_8,target_pool
SH_W_01948,2022,shanghai,0,official_product_weak_label,121.84805251437749,31.57486784562881,8_14,target_pool
SH_W_01949,2022,shanghai,0,official_product_weak_label,121.57136611972972,31.559264211833852,8_1,target_pool
SH_W_01950,2022,shanghai,0,official_product_weak_label,121.7641748427443,31.67043277625148,2_10,target_val
SH_W_01951,2022,shanghai,0,official_product_weak_label,121.63845399898075,31.568115575196288,8_4,target_pool
SH_W_01952,2022,shanghai,0,official_product_weak_label,121.7784227093423,31.645671010337747,4_10,target_val
SH_W_01953,2022,shanghai,0,official_product_weak_label,121.83476426117146,31.677231597773936,2_13,target_pool
SH_W_01954,2022,shanghai,0,official_product_weak_label,121.84482730074713,31.716476068505052,0_14,target_pool
SH_W_01955,2022,shanghai,0,official_product_weak_label,121.55650565719787,31.55278245847294,9_0,target_pool
SH_W_01956,2022,shanghai,0,official_product_weak_label,121.78517807964211,31.64519420217776,4_11,target_pool
SH_W_01957,2022,shanghai,0,official_product_weak_label,121.64777162731137,31.564966837315467,8_4,target_pool
SH_W_01958,2022,shanghai,0,official_product_weak_label,121.71844903394562,31.697225805636812,1_8,target_pool
SH_W_01959,2022,shanghai,0,official_product_weak_label,121.76946086525872,31.701517211550378,1_10,target_val
SH_W_01960,2022,shanghai,0,official_product_weak_label,121.77444430128718,31.6434677395725,4_10,target_val
SH_W_01961,2022,shanghai,0,official_product_weak_label,121.79520908736126,31.619668416310596,5_11,target_pool
SH_W_01962,2022,shanghai,0,official_product_weak_label,121.70838375464606,31.631629953196622,4_7,target_pool
SH_W_01963,2022,shanghai,0,official_product_weak_label,121.63868375977395,31.624771342310115,5_4,target_val
SH_W_01964,2022,shanghai,0,official_product_weak_label,121.84437593645825,31.667756295492914,3_14,target_pool
SH_W_01965,2022,shanghai,0,official_product_weak_label,121.60643728108035,31.69442711032169,1_2,target_pool
SH_W_01966,2022,shanghai,0,official_product_weak_label,121.78544530834824,31.575912038409523,8_11,target_pool
SH_W_01967,2022,shanghai,0,official_product_weak_label,121.61746232797827,31.662432058930566,3_3,target_pool
SH_W_01968,2022,shanghai,0,official_product_weak_label,121.58769671947472,31.552228736152703,9_1,target_val
SH_W_01969,2022,shanghai,0,official_product_weak_label,121.57248968113353,31.637580011194224,4_1,target_pool
SH_W_01970,2022,shanghai,0,official_product_weak_label,121.7083937274042,31.630908350257027,5_7,target_val
SH_W_01971,2022,shanghai,0,official_product_weak_label,121.83118750638414,31.642736948048043,4_13,target_pool
SH_W_01972,2022,shanghai,0,official_product_weak_label,121.81900509847002,31.538516434022785,10_12,target_pool
SH_W_01973,2022,shanghai,0,official_product_weak_label,121.7836892995118,31.56506953973332,8_11,target_pool
SH_W_01974,2022,shanghai,0,official_product_weak_label,121.66716250004102,31.68298791545105,2_5,target_val
SH_W_01975,2022,shanghai,0,official_product_weak_label,121.67655084397829,31.55642716339439,9_6,target_val
SH_W_01976,2022,shanghai,0,official_product_weak_label,121.71802688008206,31.681885462783715,2_8,target_pool
SH_W_01977,2022,shanghai,0,official_product_weak_label,121.61683738244524,31.562109867303658,8_3,target_pool
SH_W_01978,2022,shanghai,0,official_product_weak_label,121.70930343580254,31.64138225032498,4_7,target_pool
SH_W_01979,2022,shanghai,0,official_product_weak_label,121.59398176735071,31.61075520971885,6_2,target_pool
SH_W_01980,2022,shanghai,0,official_product_weak_label,121.70615288448558,31.640448225561677,4_7,target_pool
SH_W_01981,2022,shanghai,0,official_product_weak_label,121.8103378108652,31.640379181581125,4_12,target_pool
SH_W_01982,2022,shanghai,0,official_product_weak_label,121.65601854017662,31.548274182748695,9_5,target_pool
SH_W_01983,2022,shanghai,0,official_product_weak_label,121.62577162455703,31.541998600000262,9_3,target_pool
SH_W_01984,2022,shanghai,0,official_product_weak_label,121.82939128318121,31.634601161512624,4_13,target_pool
SH_W_01985,2022,shanghai,0,official_product_weak_label,121.68729178657185,31.541742860735347,9_6,target_val
SH_W_01986,2022,shanghai,0,official_product_weak_label,121.6602883662982,31.706190424810174,0_5,target_pool
SH_W_01987,2022,shanghai,0,official_product_weak_label,121.78249373380439,31.673134890719997,2_11,target_pool
SH_W_01988,2022,shanghai,0,official_product_weak_label,121.68460583662845,31.702835164016676,1_6,target_pool
SH_W_01989,2022,shanghai,0,official_product_weak_label,121.80883097716043,31.65931012831506,3_12,target_val
SH_W_01990,2022,shanghai,0,official_product_weak_label,121.80152310826814,31.669886950816558,2_12,target_pool
SH_W_01991,2022,shanghai,0,official_product_weak_label,121.63120389361075,31.64598132010905,4_3,target_pool
SH_W_01992,2022,shanghai,0,official_product_weak_label,121.579841247471,31.667251067296277,2_1,target_pool
SH_W_01993,2022,shanghai,0,official_product_weak_label,121.7977023249657,31.57332148950434,8_11,target_pool
SH_W_01994,2022,shanghai,0,official_product_weak_label,121.75048524745367,31.58982884848207,7_9,target_pool
SH_W_01995,2022,shanghai,0,official_product_weak_label,121.83953441684372,31.598968556555878,6_13,target_pool
SH_W_01996,2022,shanghai,0,official_product_weak_label,121.76827509739894,31.551389690886086,9_10,target_val
SH_W_01997,2022,shanghai,0,official_product_weak_label,121.60242043108377,31.539760822613317,10_2,target_pool
SH_W_01998,2022,shanghai,0,official_product_weak_label,121.8091496624855,31.700450631683633,1_12,target_pool
SH_W_01999,2022,shanghai,0,official_product_weak_label,121.81202252197112,31.64057530063321,4_12,target_pool
SH_W_02000,2022,shanghai,0,official_product_weak_label,121.64733548609587,31.62432202291427,5_4,target_val
SH_W_02001,2022,shanghai,0,official_product_weak_label,121.83742805836583,31.68357090186955,2_13,target_pool
SH_W_02002,2022,shanghai,0,official_product_weak_label,121.69349103096184,31.595754072443697,6_6,target_pool
SH_W_02003,2022,shanghai,0,official_product_weak_label,121.83387796060076,31.62995104968246,5_13,target_val
SH_W_02004,2022,shanghai,0,official_product_weak_label,121.8003337399894,31.532388396692394,10_11,target_pool
SH_W_02005,2022,shanghai,0,official_product_weak_label,121.84644905982019,31.636560735577234,4_14,target_pool
SH_W_02006,2022,shanghai,0,official_product_weak_label,121.61306350025096,31.575059532960676,8_3,target_pool
SH_W_02007,2022,shanghai,0,official_product_weak_label,121.69769211577479,31.672477823055882,2_7,target_pool
SH_W_02008,2022,shanghai,0,official_product_weak_label,121.66095769347372,31.703671542142267,0_5,target_pool
SH_W_02009,2022,shanghai,0,official_product_weak_label,121.59594605017456,31.71848833417457,0_2,target_pool
SH_W_02010,2022,shanghai,0,official_product_weak_label,121.83001623406976,31.668888425887584,2_13,target_pool
SH_W_02011,2022,shanghai,0,official_product_weak_label,121.69700135355679,31.67662053153059,2_7,target_pool
SH_W_02012,2022,shanghai,0,official_product_weak_label,121.66516749111952,31.70443737464861,0_5,target_pool
SH_W_02013,2022,shanghai,0,official_product_weak_label,121.83658986753545,31.632321379163177,5_13,target_val
SH_W_02014,2022,shanghai,0,official_product_weak_label,121.70623282179761,31.634675412750457,4_7,target_pool
SH_W_02015,2022,shanghai,0,official_product_weak_label,121.7940864826036,31.641309257191523,4_11,target_pool
SH_W_02016,2022,shanghai,0,official_product_weak_label,121.80885248194606,31.641087045131997,4_12,target_pool
SH_W_02017,2022,shanghai,0,official_product_weak_label,121.76536013184044,31.69245627274601,1_10,target_val
SH_W_02018,2022,shanghai,0,official_product_weak_label,121.77508196756006,31.659171053840335,3_10,target_pool
SH_W_02019,2022,shanghai,0,official_product_weak_label,121.76791328517953,31.530817154696262,10_10,target_pool
SH_W_02020,2022,shanghai,0,official_product_weak_label,121.69783123442565,31.707842354357858,0_7,target_pool
SH_W_02021,2022,shanghai,0,official_product_weak_label,121.64408523789652,31.61580761296876,5_4,target_val
SH_W_02022,2022,shanghai,0,official_product_weak_label,121.65261134073273,31.697088412855393,1_4,target_pool
SH_W_02023,2022,shanghai,0,official_product_weak_label,121.78370423794551,31.644999737976992,4_11,target_pool
SH_W_02024,2022,shanghai,0,official_product_weak_label,121.6283969021632,31.535351035187386,10_3,target_pool
SH_W_02025,2022,shanghai,0,official_product_weak_label,121.74551763760778,31.6458931195124,4_9,target_pool
SH_W_02026,2022,shanghai,0,official_product_weak_label,121.69698800234299,31.692678145177478,1_7,target_pool
SH_W_02027,2022,shanghai,0,official_product_weak_label,121.61136361378256,31.67535619383319,2_3,target_pool
SH_W_02028,2022,shanghai,0,official_product_weak_label,121.650266294563,31.713301598998466,0_4,target_pool
SH_W_02029,2022,shanghai,0,official_product_weak_label,121.79256291118377,31.54693018216195,9_11,target_val
SH_W_02030,2022,shanghai,0,official_product_weak_label,121.76362607640763,31.584363397388536,7_10,target_pool
SH_W_02031,2022,shanghai,0,official_product_weak_label,121.72944659530654,31.617948450336723,5_8,target_pool
SH_W_02032,2022,shanghai,0,official_product_weak_label,121.62470680389774,31.557142881070774,9_3,target_pool
SH_W_02033,2022,shanghai,0,official_product_weak_label,121.67520047729818,31.592318029514548,7_5,target_pool
SH_W_02034,2022,shanghai,0,official_product_weak_label,121.68570420453828,31.68480413599754,2_6,target_pool
SH_W_02035,2022,shanghai,0,official_product_weak_label,121.5830042883761,31.611716412421398,6_1,target_val
SH_W_02036,2022,shanghai,0,official_product_weak_label,121.56648425779967,31.671612188281816,2_0,target_pool
SH_W_02037,2022,shanghai,0,official_product_weak_label,121.5951438707994,31.701700430286408,1_2,target_pool
SH_W_02038,2022,shanghai,0,official_product_weak_label,121.70585003706108,31.616628929976187,5_7,target_val
SH_W_02039,2022,shanghai,0,official_product_weak_label,121.84352845154939,31.685069786683187,2_14,target_val
SH_W_02040,2022,shanghai,0,official_product_weak_label,121.60955188067621,31.59865689447664,6_2,target_pool
SH_W_02041,2022,shanghai,0,official_product_weak_label,121.63516575726489,31.533438770873122,10_4,target_pool
SH_W_02042,2022,shanghai,0,official_product_weak_label,121.78714162524598,31.640160888728637,4_11,target_pool
SH_W_02043,2022,shanghai,0,official_product_weak_label,121.60295955637531,31.616627269694288,5_2,target_pool
SH_W_02044,2022,shanghai,0,official_product_weak_label,121.6301775187559,31.701540355860235,1_3,target_pool
SH_W_02045,2022,shanghai,0,official_product_weak_label,121.80370930951307,31.680372276824688,2_12,target_pool
SH_W_02046,2022,shanghai,0,official_product_weak_label,121.61733930484115,31.585209628716804,7_3,target_pool
SH_W_02047,2022,shanghai,0,official_product_weak_label,121.78218100803946,31.64859377045088,4_11,target_pool
SH_W_02048,2022,shanghai,0,official_product_weak_label,121.74230640652277,31.696380786164323,1_9,target_val
SH_W_02049,2022,shanghai,0,official_product_weak_label,121.79230420399325,31.534297567303643,10_11,target_pool
SH_W_02050,2022,shanghai,0,official_product_weak_label,121.81009590578282,31.59310439878702,7_12,target_pool
SH_W_02051,2022,shanghai,0,official_product_weak_label,121.77350567844195,31.698849789584173,1_10,target_val
SH_W_02052,2022,shanghai,0,official_product_weak_label,121.80460786133085,31.577175308443746,8_12,target_val
SH_W_02053,2022,shanghai,0,official_product_weak_label,121.57173536408597,31.71443055345003,0_1,target_pool
SH_W_02054,2022,shanghai,0,official_product_weak_label,121.5766495324689,31.710516292564,0_1,target_pool
SH_W_02055,2022,shanghai,0,official_product_weak_label,121.73849623308371,31.634817887601127,4_9,target_pool
SH_W_02056,2022,shanghai,0,official_product_weak_label,121.74248619407449,31.589028652796195,7_9,target_pool
SH_W_02057,2022,shanghai,0,official_product_weak_label,121.6099322724871,31.573040843847988,8_2,target_pool
SH_W_02058,2022,shanghai,0,official_product_weak_label,121.60682214777572,31.711030016190588,0_2,target_pool
SH_W_02059,2022,shanghai,0,official_product_weak_label,121.6100486349003,31.5367767436473,10_2,target_pool
SH_W_02060,2022,shanghai,0,official_product_weak_label,121.55784469870349,31.670973553062378,2_0,target_pool
SH_W_02061,2022,shanghai,0,official_product_weak_label,121.68490823365269,31.531433987390233,10_6,target_pool
SH_W_02062,2022,shanghai,0,official_product_weak_label,121.73687868013845,31.535927293738172,10_8,target_pool
SH_W_02063,2022,shanghai,0,official_product_weak_label,121.72531442887266,31.596256010956914,6_8,target_val
SH_W_02064,2022,shanghai,0,official_product_weak_label,121.64352461225582,31.683460407165093,2_4,target_pool
SH_W_02065,2022,shanghai,0,official_product_weak_label,121.67281743259423,31.552238638932767,9_5,target_pool
SH_W_02066,2022,shanghai,0,official_product_weak_label,121.63574432892023,31.580536009497006,7_4,target_pool
SH_W_02067,2022,shanghai,0,official_product_weak_label,121.83071415516922,31.714182270623528,0_13,target_pool
SH_W_02068,2022,shanghai,0,official_product_weak_label,121.65258769338328,31.611026146265406,6_4,target_pool
SH_W_02069,2022,shanghai,0,official_product_weak_label,121.58095839393438,31.551973692454876,9_1,target_val
SH_W_02070,2022,shanghai,0,official_product_weak_label,121.55413880066446,31.678689645622878,2_0,target_pool
SH_W_02071,2022,shanghai,0,official_product_weak_label,121.57468257033771,31.549017097742073,9_1,target_val
SH_W_02072,2022,shanghai,0,official_product_weak_label,121.83406302013394,31.598197011819394,6_13,target_pool
SH_W_02073,2022,shanghai,0,official_product_weak_label,121.73375895679314,31.626471354393807,5_8,target_pool
SH_W_02074,2022,shanghai,0,official_product_weak_label,121.84038628345783,31.700197237712352,1_13,target_pool
SH_W_02075,2022,shanghai,0,official_product_weak_label,121.70874585304821,31.590135517049962,7_7,target_pool
SH_W_02076,2022,shanghai,0,official_product_weak_label,121.59973265252164,31.620922068469923,5_2,target_pool
SH_W_02077,2022,shanghai,0,official_product_weak_label,121.60365029551653,31.655064781155133,3_2,target_pool
SH_W_02078,2022,shanghai,0,official_product_weak_label,121.60434733733737,31.594269972986393,7_2,target_pool
SH_W_02079,2022,shanghai,0,official_product_weak_label,121.61958923439921,31.618431934324537,5_3,target_pool
SH_W_02080,2022,shanghai,0,official_product_weak_label,121.7508741492987,31.639630710219876,4_9,target_pool
SH_W_02081,2022,shanghai,0,official_product_weak_label,121.72046557824292,31.580871197985093,7_8,target_pool
SH_W_02082,2022,shanghai,0,official_product_weak_label,121.57257871434068,31.59031049037729,7_1,target_pool
SH_W_02083,2022,shanghai,0,official_product_weak_label,121.60316813336574,31.57441047910657,8_2,target_pool
SH_W_02084,2022,shanghai,0,official_product_weak_label,121.69272859959187,31.589972624946082,7_6,target_pool
SH_W_02085,2022,shanghai,0,official_product_weak_label,121.75609982308825,31.7064394855113,0_9,target_val
SH_W_02086,2022,shanghai,0,official_product_weak_label,121.60460499220515,31.661750829521225,3_2,target_pool
SH_W_02087,2022,shanghai,0,official_product_weak_label,121.77406889236349,31.591681186972057,7_10,target_pool
SH_W_02088,2022,shanghai,0,official_product_weak_label,121.68130777530317,31.66743806485869,2_6,target_pool
SH_W_02089,2022,shanghai,0,official_product_weak_label,121.7838240140945,31.635799047794382,4_11,target_pool
